country,2010,2011,2012,2013,2014,2015,total
Afghanistan,12246700,12600600,14045800,13291700,13384900,13765400,79335100
Albania,22,0,0,0,0,0,22
Algeria,10260,11831,7471,6482,5460,7561,49065
Andorra,0,0,0,0,0,0,0
Angola,15879200,16066300,16421300,17149900,17666900,18534200,101717800
Antigua and Barbuda,134,133,117,1360,1358,158,3260
Argentina,953102,952894,938732,406,464,634,2846232
Armenia,41986,42243,42437,38697,38894,39044,243301
Australia,89732,72560,60279,144692,54311,17476,439050
Austria,21,7,5,11,14,8,66
Azerbaijan,1080370,1087130,1010920,345496,1678320,1699960,6902196
Bahamas,8,7000,5,3,146,4127,11289
Bahrain,3,4,0,0,0,6,13
Bangladesh,102280000,103329000,99041000,80102800,49867100,49839500,484459400
Barbados,2917,746,1445,2848,2689,97,10742
Belarus,0,2,0,0,0,0,2
Belgium,1,1,6,15,15,6,44
Belize,10456,10471,10514,7565,7062,7300,53368
Benin,7239210,7706960,6277770,6618720,4358050,7029350,39230060
Bhutan,69529,69283,69535,108115,107846,227111,651419
Bolivia,3340920,3354780,3361580,2124920,2126890,1883580,16192670
Bosnia and Herzegovina,1,0,0,1,0,0,2
Botswana,264669,266032,268521,251555,252333,257169,1560279
Brazil,27000000,13137600,13260400,12001900,11528100,11067300,87995300
Brunei Darussalam,15000,15000,15000,15000,9239,9239,78478
Bulgaria,295,310,322,278,302,313,1820
Burkina Faso,17860400,19099700,19229700,15740600,14959700,11658600,98548700
Burundi,4018580,4076020,4101920,5142500,5332370,5601300,28272690
C̫te d'Ivoire,17858800,18024900,17470700,19946500,18127700,18738400,110167000
Cabo Verde,170442,169326,142687,136960,135058,136792,891265
Cambodia,4533100,4517040,4134230,4347930,5550420,5610240,28692960
Cameroon,19286200,19339400,19647100,20442800,19433400,20630100,118779000
Canada,0,0,0,0,0,0,0
Central African Republic,3987860,4013320,4005820,4019440,4048940,4096090,24171470
Chad,9620370,9741520,9738240,10313300,10471500,10688200,60573130
Chile,132541,131544,125478,39,30,7,389639
China,52000000,25548100,25663100,25822200,25974600,26100600,181108600
Colombia,4921130,4924260,4722870,4722560,4410050,3846510,27547380
Comoros,517852,518985,524706,521439,522782,525978,3131742
Republic of the Congo,3223010,3249180,3404680,3523380,3567580,1346330,18314160
Cook Islands,0,0,0,0,946,765,1711
Costa Rica,51178,50827,49995,51844,28942,11684,244470
Croatia,0,1,15,22,20,11,69
Cuba,167722,164093,162007,55804,50265,43862,643753
Cyprus,1,3,5,0,0,2,11
Czech Republic,5,0,0,2,6,3,16
Dem. Rep. Korea,1949630,1911880,2076930,908349,5643100,6082190,18572079
Democratic Republic of the Congo,60983300,61690600,61568600,60606500,57543000,52564700,354956700
Denmark,0,0,0,0,0,0,0
Djibouti,127766,128196,131879,105768,107378,108810,709797
Dominica,3121,3080,2723,7949,7879,7546,32298
Dominican Republic,1193530,1365510,1303780,1306120,1183940,989731,7342611
Ecuador,340067,318717,321415,193708,1789320,1943930,4907157
Egypt,24000000,24000000,24000000,32563200,62111,1640560,106265871
El Salvador,242858,238045,233387,849969,821068,702992,3088319
Equatorial Guinea,461503,462546,463562,464044,465031,466357,2783043
Eritrea,3577000,3577000,3577000,3577000,557635,1441260,16306895
Estonia,0,0,3,3,1,0,7
Ethiopia,67362900,68844900,70359500,71907400,73489400,75106200,427070300
Fiji,879985,529984,637852,277616,892573,898821,4116831
Finland,1,1,3,4,0,2,11
France,46,77,63,46,51,48,331
Gabon,1444090,1451760,1462560,1520920,1534600,1560170,8974100
The Gambia,1200000,1200000,1200000,1200000,1200000,171850,6171850
Georgia,147,130,114,135,60,65,651
Germany,117,146,119,132,127,147,788
Ghana,12030100,12255000,12030100,10626500,18678700,15536900,81157300
Greece,41,60,71,87,13,13,285
Grenada,878,873,896,156,39,11,2853
Guatemala,2718790,3298740,3216910,3205690,3234780,3321450,18996360
Guinea,8203060,8303990,8268060,8735880,8839060,9213210,51563260
Guinea-Bissau,1545580,1746320,1777560,1880660,1884350,1731540,10566010
Guyana,690869,690869,690869,544676,719455,747901,4084639
Haiti,9603680,10018400,10905800,11166600,11358700,9831830,62885010
Honduras,2601880,2612620,2621400,2646770,2663780,2399780,15546230
Hungary,9,11,6,5,2,2,35
Iceland,0,0,0,0,0,0,0
India,676908000,683422000,675898000,581636000,576971000,497396000,3692231000
Indonesia,157193000,152148000,146815000,141351000,127887000,111437000,836831000
Iran,23062,19560,21068,16161,16076,18692,114619
Iraq,3203400,3243290,3574490,2003180,2040540,2107070,16171970
Ireland,1,0,0,1,0,0,2
Israel,226,0,0,0,0,2,228
Italy,76,63,81,62,0,0,282
Jamaica,125663,124004,144481,417491,410764,343044,1565447
Japan,256,114,7,13,12,10,412
Jordan,155,136,103,146,183,258,981
Kazakhstan,8,36,17,14,0,0,75
Kenya,21811700,22415200,22763700,23545900,12283200,13642000,116461700
Kiribati,93236,103058,103058,24068,37103,33294,393817
Kuwait,33,23,20,32,12,0,120
Kyrgyzstan,103793,104139,104587,107534,110086,111901,642040
Lao PDR,2274110,2274370,2053930,2293960,2183340,2183070,13262780
Latvia,14,10,8,7,13,10,62
Lebanon,6,8,3,2,3,5,27
Lesotho,530231,529678,534996,517058,517202,523534,3152699
Liberia,4118390,4129820,4163210,3800870,3892340,4048550,24153180
Libya,2280,1330,1504,0,7,8,5129
Lithuania,23,25,24,25,22,33,152
Luxembourg,1,1,0,0,0,0,2
Madagascar,19324100,19526900,20020700,19903000,20489700,21298500,120562900
Malawi,15182200,16258400,17100800,17247600,11081200,11426300,88296500
Malaysia,589140,652692,1266120,660208,176748,174457,3519365
Maldives,927,2923,1090,684,747,1892,8263
Mali,16842900,18008900,18569900,19604900,19460800,18291900,110779300
Malta,11,3,3,0,0,0,17
Marshall Islands,17892,18044,15244,14594,21253,239476,326503
Mauritania,661691,661691,662208,678561,681150,690268,4035569
Mauritius,24322,23990,23296,20861,0,0,92469
Mexico,8969430,8885340,9777050,10282300,10160200,9923500,57997820
Micronesia (Federated States of),35187,35002,34797,22976,52285,72590,252837
Monaco,0,0,0,0,0,0,0
Mongolia,25,32,25,47,42,43,214
Montenegro,6309,6244,6272,5267,0,0,24092
Morocco,8900,4482,3034,2741,2665,2742,24564
Mozambique,20995400,21173300,21361800,22489100,22814200,23150000,131983800
Myanmar,48309700,44558700,43673300,43072200,40775000,41292100,261681000
Namibia,999049,1010310,1044690,1040480,1048840,1073270,6216639
Nauru,2894,2874,2837,2787,2749,2,14143
Nepal,26834200,26975300,20852500,23979300,21348500,18850300,138840100
Netherlands,35,45,50,34,37,64,265
New Zealand,54,43,1,3,4,3,108
Nicaragua,1866500,1861890,1846950,1178280,1175730,933780,8863130
Niger,14458900,14837100,15366100,16041400,14871400,15779100,91354000
Nigeria,122769000,135828000,139891000,147556000,140377000,140542000,826963000
Niue,0,0,0,0,0,0,0
Norway,2,3,2,2,0,2,11
Oman,6,3,10,16,18,5,58
Pakistan,69714300,69714300,31511000,30292400,30418400,31056300,262706700
Palau,20044,20044,20044,3,15,15,60165
Panama,426760,428668,413140,419689,392717,437597,2518571
Papua New Guinea,6113940,6167040,6205150,6252960,6301850,6425750,37466690
Paraguay,922422,926211,892188,454727,804269,795686,4795503
Peru,3470150,3463560,3003500,3008030,2985120,2831610,18761970
Philippines,52756200,49871700,51303300,44946500,44676200,43430900,286984800
Poland,36,19,28,39,48,47,217
Portugal,35,17,9,12,4,6,83
Qatar,35,25,24,26,48,26,184
Republic of Korea,29,79,5,7,6,2,128
Moldova,114591,113116,0,0,0,0,227707
Romania,843154,837232,99,55,36,19,1680595
Russian Federation,15,9,0,0,0,0,24
Rwanda,4270860,4395480,4721860,4946780,4148670,5065110,27548760
Saint Kitts and Nevis,518,518,463,100,75,2,1676
Saint Lucia,41619,41363,41542,36090,35952,33729,230295
Saint Vincent and the Grenadines,573,565,529,127,117,1,1912
Samoa,186649,186649,186649,186649,182052,61325,989973
San Marino,0,0,0,0,0,0,0
Sao Tome and Principe,410000,410000,410000,410000,194850,199686,2034536
Saudi Arabia,4142,1964,1476,2001,2207,3,11793
Senegal,8721200,8837090,8836570,11152900,11786400,11849400,61183560
Serbia,93886,93503,92677,25617,0,0,305683
Seychelles,1,1,0,0,1,0,3
Sierra Leone,6903390,7101950,7452570,7559430,7563750,7500450,44081540
Singapore,5375,5341,4078,20690,17996,10473,63953
Slovakia,9,2,3,20,8,5,47
Slovenia,8,8,6,6,5,7,40
Solomon Islands,191840,194300,501048,512071,523337,534850,2457446
Somalia,4061460,4166610,4259260,4766350,4890600,5015940,27160220
South Africa,6144430,6171370,6164230,6585450,6632630,6696700,38394810
South Sudan,5263540,2559350,5707040,9050470,9320610,9706560,41607570
Spain,255,298,327,370,276,91,1617
Sri Lanka,36329,30692,46690,34081,50804,33229,231825
Sudan,32064600,29819800,30750800,28227100,28462000,26534000,175858300
Suriname,432,450,950,225,51357,56918,110332
eSwatini,580187,584020,577163,591129,597165,331005,3260669
Sweden,30,19,16,16,21,26,128
Switzerland,0,0,0,0,0,0,0
Syria,42193,58178,55916,72033,53912,50995,333227
Tajikistan,105377,105686,104685,117045,120476,123178,676447
Thailand,117369,83105,79824,154968,41297,145141,621704
Macedonia,20145,19742,19611,22983,0,0,82481
Timor-Leste,1101450,1128970,1211900,1102230,1108100,1170040,6822690
Togo,4323970,4642940,4470370,4782150,4613680,5586480,28419590
Tonga,30,0,36483,36604,36668,36871,146656
Trinidad and Tobago,20521,20526,20583,17829,17869,19323,116651
Tunisia,265913,264843,277152,200856,3412,6773,1018949
Turkey,1456800,1450430,1912,2653,1700,0,2913495
Turkmenistan,0,81,158,142,0,0,381
Tuvalu,9777,10534,10513,10515,11772,10550,63661
Uganda,24395500,24551400,24989000,26134100,25343600,23239100,148652700
Ukraine,6,4,0,0,4,0,14
United Arab Emirates,10,0,0,31,0,0,41
United Kingdom,9,19,27,14,25,30,124
Tanzania,43656300,50421100,51864000,46961900,33866300,33064100,259833700
United States,235,184,355,731,645,754,2904
Uruguay,546,542,511,5,4,6,1614
Uzbekistan,394207,394207,394207,394207,394207,399873,2370908
Vanuatu,86888,88267,87594,254710,262202,266041,1045702
Venezuela,1064130,1069090,1050990,222133,216071,280243,3902657
Vietnam,8608400,8608400,8608400,8608400,8855950,4468760,47758310
Yemen,15328800,15671800,16286800,15235700,15454300,5840700,83818100
Zambia,10713900,10850900,10978000,11266700,11462000,11830400,67101900
Zimbabwe,6437390,6472360,6496300,6958830,7044670,10346500,43756050